id,person,image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,image_11,image_12,image_13,image_14,image_15
0,person_0,3,1,1,1,4,4,4,2,5,4,4,2,2,3,1
1,person_1,3,2,3,1,5,2,3,2,4,4,5,1,4,5,2
2,person_2,5,5,4,4,1,1,4,1,2,1,3,5,3,4,4
3,person_3,4,1,5,1,4,5,4,3,5,1,1,4,3,3,4
4,person_4,3,1,5,4,2,5,5,1,5,2,3,4,1,5,4
5,person_5,5,2,1,2,1,4,3,1,1,2,1,2,4,3,5
6,person_6,2,1,4,3,5,1,5,4,4,4,2,3,1,5,1
7,person_7,3,4,3,5,1,1,4,5,4,4,1,1,4,2,3
8,person_8,3,3,5,3,4,5,4,1,4,3,5,1,2,4,1
9,person_9,5,1,5,1,4,1,1,3,4,1,4,2,3,5,2
10,person_0,2,4,3,4,5,5,1,3,1,5,2,1,3,5,4
11,person_1,2,5,4,5,1,4,1,4,5,1,4,2,4,5,5
12,person_2,4,5,1,2,2,3,4,1,4,1,4,5,5,5,5
13,person_3,2,1,3,2,4,4,1,5,3,4,1,2,2,5,1
14,person_4,4,1,2,1,2,3,3,1,1,3,1,2,5,2,4
15,person_5,3,2,3,1,4,3,2,3,2,2,5,4,3,2,5
16,person_6,3,4,5,3,2,3,2,1,5,3,4,1,4,2,1
17,person_7,4,1,2,5,2,2,5,3,2,2,2,2,4,1,4
18,person_8,5,5,1,3,4,2,2,2,4,3,3,1,3,5,2
19,person_9,3,5,2,5,2,2,3,1,4,3,3,1,5,1,3
20,person_0,4,1,2,4,1,4,4,1,3,1,1,4,1,3,5
21,person_1,3,5,1,3,2,3,3,3,5,5,4,2,1,4,3
22,person_2,4,2,1,3,1,1,3,4,4,1,1,1,1,4,3
23,person_3,4,4,3,3,3,4,3,2,3,1,5,1,4,5,1
24,person_4,5,2,1,5,3,4,4,4,1,3,3,5,1,5,2
25,person_5,4,2,5,1,1,5,1,3,3,4,1,5,5,5,1
26,person_6,5,4,3,4,5,1,2,1,4,4,2,3,3,1,2
27,person_7,3,1,3,5,3,4,5,5,4,3,5,2,4,5,2
28,person_8,2,1,2,5,1,4,2,1,5,5,4,5,4,2,4
29,person_9,2,4,4,3,1,4,3,1,1,3,3,3,5,5,3
