Sygnatura czasowa,id,Oceń jakość (jpeg3),Oceń jakość (jpeg5),Oceń jakość (jpeg10),Oceń jakość (jpeg15),Oceń jakość (jpeg20),Oceń jakość (jpeg25),Oceń jakość (jpeg30),Oceń jakość (jpeg40),Oceń jakość (jpeg80),Oceń jakość (bi5),Oceń jakość (bi7),Oceń jakość (gauss1),Oceń jakość (gauss3),Oceń jakość (gauss5),Oceń jakość (gauss7),Oceń jakość (med1),Oceń jakość (med3),Oceń jakość (med5),Oceń jakość (gauss3),Oceń jakość (gauss10),Oceń jakość (gauss12),Oceń jakość (gauss15),Oceń jakość (gauss20),Oceń jakość (rand5),Oceń jakość (rand25),Oceń jakość (rand37),Oceń jakość (rand50)
2022-02-04 20:02:45,milena,1,1,3,3,4,4,4,4,5,4,4,5,3,2,1,4,3,3,4,3,4,3,2,4,4,3,2
2022-02-04 20:08:14,wanna,1,1,1,2,2,2,3,3,4,5,4,5,2,2,1,5,2,1,2,2,1,2,1,5,1,1,1
2022-02-04 20:12:43,Soltys ,1,1,3,3,3,2,3,3,5,4,4,5,3,2,2,5,4,3,2,2,3,2,3,2,3,3,1
2022-02-04 20:14:29,kotanakin,1,1,2,2,3,3,4,3,5,4,3,3,2,2,2,4,2,1,3,3,4,3,1,3,4,3,2
2022-02-04 20:15:10,Gosia,1,1,2,2,2,3,4,5,5,4,4,5,2,1,1,5,2,1,3,3,2,1,2,5,3,2,2
2022-02-04 20:18:03,broxi,1,1,1,2,2,2,3,3,4,2,3,2,2,1,1,3,1,3,2,2,2,1,2,4,2,1,1
2022-02-04 20:18:07,wanna,1,1,1,2,2,2,2,3,4,2,4,5,2,1,1,4,2,2,3,2,1,1,1,5,1,1,1
2022-02-04 20:18:53,Robert,1,1,2,2,4,4,3,4,5,5,5,5,3,3,3,5,4,2,4,2,1,1,1,5,4,1,1
2022-02-04 20:20:03,milena,1,1,2,3,3,4,4,4,5,5,4,5,3,2,1,4,4,1,3,2,2,1,1,4,4,3,2
2022-02-04 20:24:34,wanna,1,1,2,2,2,2,2,3,5,4,5,3,3,1,1,2,2,1,1,3,1,2,1,5,2,1,1
2022-02-04 20:28:56,broxi,1,1,1,2,2,2,2,3,4,4,4,5,1,1,1,4,3,1,2,2,2,2,1,4,3,2,1
2022-02-04 20:32:06,Robert,1,1,1,1,3,4,2,3,5,5,4,5,4,1,1,4,3,1,3,4,2,1,2,5,3,2,1
2022-02-04 20:34:06,kotanakin,1,1,2,3,2,3,3,4,5,4,4,4,3,2,2,5,3,2,4,3,3,3,2,4,4,3,2
2022-02-04 20:35:12,Gosia,2,1,3,3,3,4,4,4,5,3,5,5,3,2,1,5,4,2,3,3,3,2,2,5,4,3,2
2022-02-04 20:40:31,milena,1,1,2,3,4,4,5,4,5,4,4,5,3,2,1,5,3,2,4,3,2,1,1,5,3,2,2
2022-02-04 20:45:02,Henio,1,1,1,2,1,1,2,3,4,4,4,5,2,2,1,5,3,1,3,3,2,2,1,4,2,2,1
2022-02-04 20:45:55,Robert,1,1,1,2,2,3,3,4,3,5,4,5,4,2,2,5,5,4,4,2,2,1,1,3,3,3,2
2022-02-04 20:52:40,broxi,1,1,1,2,2,3,3,3,4,4,3,4,2,2,1,4,2,1,3,2,2,1,1,4,2,2,2
2022-02-04 20:54:38,Gosia,1,1,2,3,3,4,4,4,5,5,4,4,3,3,1,5,3,2,3,2,3,2,3,5,4,1,2
2022-02-04 20:55:05,kotanakin,1,1,2,2,3,3,3,4,5,5,5,5,3,2,2,4,3,2,5,4,4,3,3,5,4,4,3
2022-02-04 20:59:21,Soltys ,1,1,1,2,2,3,3,2,2,5,5,5,4,3,2,4,3,2,3,3,3,3,2,5,4,3,3
2022-02-04 21:48:05,Pawel,1,1,1,2,2,2,2,3,3,3,4,4,2,1,1,4,2,1,3,3,3,2,1,5,3,3,3
2022-02-04 21:54:39,Soltys ,1,1,2,2,2,4,2,5,3,4,4,5,4,2,2,5,4,3,3,3,3,1,1,5,4,2,3
2022-02-04 21:54:41,Henio,1,1,1,2,2,2,3,3,5,5,4,5,2,1,1,5,2,1,3,4,3,2,1,5,3,3,3
2022-02-04 22:02:58,Pawel,1,1,2,2,2,2,2,2,4,2,3,4,1,1,1,4,2,1,3,2,3,2,1,4,3,3,2
2022-02-04 22:20:23,Pawel,1,1,2,2,2,2,3,4,3,4,3,5,2,1,1,4,2,1,3,3,3,2,2,5,3,3,2
2022-02-04 23:03:24,Henio,1,1,1,2,1,4,4,5,5,3,5,5,2,2,1,4,1,1,4,3,2,2,1,5,3,2,1